sentence	BitsPerSample	durationMsec	speaker_gender	mother_tongue	audio
meso akali kuyoosya kulanga akah kusubila alimwi akali ameendeenda 	16	10912	Male	toi	220912-160501_toi_97d_elicit_5.wav
nkabela yakajwa pepe lyomwe yakabika mucisuwo 	16	4741	Male	toi	220829-121443_toi_0ae_elicit_16.wav
aboobo tamara wakainka kuyookala mung anda yawisi 	16	4492	Male	toi	221011-174142_toi_308_elicit_5.wav
farao wakaambila josefa kuti mbuli leza mbwaakuzibya aya makani oonse ncobeni taakwe musongo uucenjede mbuli nduwe 	16	10776	Male	toi	221011-181531_toi_308_elicit_34.wav
mucenjele mutalubi kubuzya kuli bamwi bantu bazvi 	16	3561	Male	toi	220829-204606_toi_0ae_elicit_15.wav
mupati wamapulisa wakajana mubelesi wa haatimba ulaangilidwe amupando mung anda yakwe 	16	11502	Male	toi	220907-201714_toi_97d_elicit_6.wav
nsezyi naa ndakayuminina kwaciindi cilampa buti nindakasinsimuka ndakajana ndililede iyamagwagwa 	16	15677	Male	toi	220907-201714_toi_97d_elicit_0.wav
aboobo esau wakaakukala munyika yazilundu zya seiri esau ngonguwe edomu 	16	8643	Male	toi	221011-163041_toi_308_elicit_44.wav
like kaamulya kalonga 	16	1724	Male	toi	220825-172540_toi_0ae_elicit_24.wav
tuzumine kucita cintu comwe nkukuti tuleelede kuzumina kuti baalumi boonse akati kesu bapalulwe mbubonya mbuli mbubapalwidwe balo 	16	15926	Male	toi	221011-160540_toi_308_elicit_38.wav
cakulya kubantu mbotazyi 	16	1520	Male	toi	220825-172540_toi_0ae_elicit_10.wav
lino jakobo wakaimikizya malende atala lyakabanda kakwe ngengao malende aakabanda ka rakele mbwaacibede asunu 	16	17560	Male	toi	221011-163041_toi_308_elicit_25.wav
ono kuti koyile kubbulyaika olike mumigwagwa mipati cindi camasiku bumwi buzuba mbotakwe coolwe uya kuyaanya nkamu yamasoosi bakakujaye akukutolela zyoonse nayojisi 	16	12909	Male	toi	220825-172540_toi_0ae_elicit_32.wav
pele mubombumoyo ulajana bulemu uugwasyanya asikubba ulisulide buumi bwakwe 	16	14157	Male	toi	220916-164149_toi_97d_elicit_44.wav
wakatumina wisizyala mulazyo wakuti muntu uuli azintu ezi nguwakandiminsya 	16	10232	Male	toi	221011-174142_toi_308_elicit_25.wav
kabotu mbwapona musankwa uukuyanda kuti kamutabuzyi munakukwatwa basankwa basipwekepweke 	16	6102	Male	toi	220829-205441_toi_0ae_elicit_16.wav
mbuli mubwa uuboola kubulusi bwakwe mbwabede mufubafuba uuindulula bufubafuba bwakwe 	16	13272	Male	toi	220912-191425_toi_97d_elicit_5.wav
koyeeya kuti ayebo bumwi buzuba mbotayeeyede antela 	16	3244	Male	toi	220829-210823_toi_0ae_elicit_16.wav
elyo josefa naakasika kufwaafwi kubakulana bakwe bakamusamununa ijansi lyakwe ijansi idamfu lili amaboko ndyaakasamide 	16	16992	Male	toi	221011-170850_toi_308_elicit_25.wav
ti ncobaamba kuti loololesya sokwe walautyola mucila 	16	3017	Male	toi	220829-210823_toi_0ae_elicit_38.wav
bataata mbibakazyi kundisyamwida maseseke aako aayo yeee ulabeja mucele ulya 	16	14497	Male	toi	220912-160501_toi_97d_elicit_1.wav
yakamujaya kapati myota anzala pesi kwakanyina 	16	3380	Male	toi	220825-172540_toi_0ae_elicit_3.wav
jehova wakalongezya ing anda yamu egepita nkaambo ka josefa lulongezyo lwajehova lwakalikede ambono zyakwe zyoonse neziba zyamung anda neziba zyamumuunda 	16	17900	Male	toi	221011-174142_toi_308_elicit_40.wav
misukulu ya esau lino njeeyi mizukulu ya esau ngonguwe edomu 	16	9982	Male	toi	221011-163041_toi_308_elicit_35.wav
ulakonzya kwaamba kuti el jamba lyangu ndikulukulu 	16	3584	Male	toi	220829-113143_toi_0ae_elicit_48.wav
misyobo yoonse ijisi zimbo zyayo 	16	1973	Male	toi	220829-113431_toi_0ae_elicit_33.wav
uya kusika kucisi cabantu nkootayeeyede akuti inga uya kusika limwi 	16	5104	Male	toi	220829-210823_toi_0ae_elicit_23.wav
alimwi ndazyiba ono ncookabbadelela mali manji kumujayi 	16	8235	Male	toi	220907-203915_toi_97d_elicit_45.wav
lino jehova wakali a josefa aboobo wakajana coolwe mung anda yasimalelo wakwe mu egepita 	16	10141	Male	toi	221011-174142_toi_308_elicit_35.wav
lino jakobo wakati o leza wa abrahamu taata leza wa izaka taata jehova iwakandaambila kuti 	16	11298	Male	toi	221011-153723_toi_308_elicit_4.wav
ino kuti wafwa olaa mulandu 	16	1542	Male	toi	220829-115108_toi_0ae_elicit_43.wav
nkabela farao wakaambila balanda bakwe kuti sa cilakonzeka kujana muntu aumwi uli mbuli oyu uuli a muuya wa leza 	16	11979	Male	toi	221011-181531_toi_308_elicit_33.wav
katana kabikka mujekete katobolo aka wakasaanguna kulanga kuti naa kali kabotu 	16	8984	Male	toi	220907-201714_toi_97d_elicit_42.wav
pesi walo nokuba boobo taakaleka kubambabamba pe 	16	3539	Male	toi	220829-210823_toi_0ae_elicit_32.wav
sa tozi majwi oonse aa leza alasyomeka nintobo kuliboonse bacijila kulinguwe 	16	12954	Male	toi	220916-171743_toi_97d_elicit_3.wav
makanze aabasungu alaleta zilyo zinji pele uufwanzya makani ulajana bucete buyo 	16	12818	Male	toi	220916-171743_toi_97d_elicit_35.wav
kubuzya notuyanda kucita cimwi cintu ncotutazyi kabotu 	16	3743	Male	toi	220829-204606_toi_0ae_elicit_3.wav
elyo bakabweza ijansi lya josefa bajaya mujembwe wampongo bajovweka ijansi mubulowa 	16	10935	Male	toi	221011-170850_toi_308_elicit_35.wav
ono mukaintu oyu naakamana mumoyo wakwe wakati 	16	2767	Male	toi	220825-172540_toi_0ae_elicit_16.wav
abasimbi akuyanda kuluba zimwi zintu 	16	2404	Male	toi	220829-115108_toi_0ae_elicit_5.wav
alimwi farao abike basilutwe moonse munyika kuti batole cipanzi casanu camicelo yanyika ya egepita mumyaka iili musanu aibili yaceo 	16	11933	Male	toi	221011-181531_toi_308_elicit_29.wav
kundipa citondezyo calusyomo mane ukatume wakabuzya kuti nkupe citondezyonzi 	16	10844	Male	toi	221011-174142_toi_308_elicit_15.wav
eelyo wakalyaambauzya mwini kuti mulange ndalijaila ngoma yamanide kale nkumunya inga wali kugoma goma cintu camana kale 	16	8553	Male	toi	220829-210823_toi_0ae_elicit_37.wav
sena kuli uuya kukuvuna taaku pe 	16	2586	Male	toi	220825-172540_toi_0ae_elicit_33.wav
meso pyu aajisi amendeenda mbuli kuti ulaa mpyoto eyi nimfwuti lwando wakaamba haamwaandwe katondekede 	16	21462	Male	toi	220912-160501_toi_97d_elicit_25.wav
cenjela kuti utaambili jakobo cintu niciba comwe niciba cibi niciba cibotu 	16	13045	Male	toi	221011-123458_toi_308_elicit_0.wav
mbombuboobo mbokabelesegwa kaambyo aka 	16	2336	Male	toi	220829-123454_toi_0ae_elicit_33.wav
babalanga mbuli batakwe minzi ani abalo balaa minzi yabo ono cabapa kweenda beendoma mapenzi 	16	7464	Male	toi	220829-210823_toi_0ae_elicit_14.wav
balaba barmucaala awalo oyu yamana milimo wakafwenyafwenya amane wakaanga kankusa ankumo 	16	12977	Male	toi	220907-203915_toi_97d_elicit_10.wav
sena kuli muntu upwaya caali nsuwa yakwe watasondoka 	16	3357	Male	toi	220829-115108_toi_0ae_elicit_20.wav
wakamulyata amutwe mutelampondo wakajalula meso haamwaandwe wakaseka seka amane cakufwubaazya wakati 	16	13317	Male	toi	220912-174208_toi_97d_elicit_49.wav
abacibanda babo nzifulo balalya bacete ansi balamanisya batengwana akati kabantu 	16	13204	Male	toi	220916-171743_toi_97d_elicit_13.wav
kukupandulwida kaambyo aka ndakwaambila kaano kamwi 	16	2904	Male	toi	220829-115108_toi_0ae_elicit_49.wav
cimwi ciindi ulajana kuti kaya kakaintu nkaakakwata munsi 	16	4492	Male	toi	220829-113431_toi_0ae_elicit_6.wav
mukaintu mupya kwinda namalelo 	16	2767	Male	toi	220829-123454_toi_0ae_elicit_27.wav
wakaunka kukunywa bukoko kumunzi kwakali kukala 	16	3584	Male	toi	220829-205441_toi_0ae_elicit_21.wav
takanaba kaindi yakamumvwa nsolo izya bulila 	16	3335	Male	toi	220829-121211_toi_0ae_elicit_6.wav
ooyu mukaintu wakati aa ino ncitenzi 	16	2563	Male	toi	220825-172540_toi_0ae_elicit_8.wav
lino baku la na bakwe bakainka kuyooembela imbelele zyawisaabo ku sekemu 	16	9959	Male	toi	221011-170850_toi_308_elicit_11.wav
lino ciindi cakwe cakutumbuka necakasika mwakajanwa mayanga muzyalilo lyakwe 	16	10368	Male	toi	221011-174142_toi_308_elicit_28.wav
wakaimvwi akandukunduku mumugwagwa wakali kunjilamuli yooyu ngwaakali kweendela haamwaandwe 	16	15972	Male	toi	220912-165131_toi_97d_elicit_22.wav
lyoonse notucita mulimo wesu kuli zintu zyobilo nzyotubona 	16	7418	Male	toi	220912-174208_toi_97d_elicit_41.wav
pesi nokuba boobo sikusela taali kutyo mpwa pe 	16	2881	Male	toi	220824-212101_toi_0ae_elicit_43.wav
mweenzu kutali kumilomo yako ibbwe ndidemu awalo musee ulalema pele bukali bwamufubafuba mbulemu kwiinda zyoonse 	16	20237	Male	toi	220912-191425_toi_97d_elicit_22.wav
aalo meso aamuntu taakuti cuumpilo ncansiliva ceengelo ncangolida pele muntu ulasunkwa kumpuwo yakwe 	16	19896	Male	toi	220912-191425_toi_97d_elicit_38.wav
pele uupilingene munzila zyakwe ulawida mucilindi uulima nyika yakwe ulakuta cilyo 	16	12319	Male	toi	220916-164149_toi_97d_elicit_12.wav
pele oyo uuyumya moyo wakwe ulawida mumapenzi mbuli mulavu uuvuluma na masekese uulwisya 	16	14225	Male	toi	220916-164149_toi_97d_elicit_8.wav
josefa kali amyaka iili makumi otatwe naakanjila mumilimo kuli farao mwami wa egepita 	16	8099	Male	toi	221011-181531_toi_308_elicit_45.wav
atweende tumujaye tumuwaale muli limwi lyamalindi lino tulaamba kuti cinyama cibi camujaya tulabona na ziloto zyakwe zilaba buti 	16	12863	Male	toi	221011-170850_toi_308_elicit_21.wav
balo bana koomusimbi baumunye buy mumaanda abo buyo 	16	3516	Male	toi	220825-180654_toi_0ae_elicit_30.wav
alakwe aholibama wakazyala jeusi a jalamu a kora mbaabo bana ba esau mbaakazyala munyika ya kanana 	16	13294	Male	toi	221011-163041_toi_308_elicit_39.wav
nkabela cipanzi canyika mpaakayakide zilao zyakwe wakacuula kubana ba hamori wisi sekemu wakaula amali aakesita aali mwanda 	16	18467	Male	toi	221011-160540_toi_308_elicit_10.wav
bamwi nobaciti antela nobacikanza kuti kubota kulima awa walo uya uunyangauka mbwaabonena nkutalika kupanda 	16	8530	Male	toi	220829-210823_toi_0ae_elicit_48.wav
walo uya mudaala wakatusiya naakasika kumunzi wakajana kuti 	16	3924	Male	toi	220825-174423_toi_0ae_elicit_31.wav
kunyina ngwapopa pe nguncelele bula uzyi da lyakwe lilike 	16	6057	Male	toi	220824-212101_toi_0ae_elicit_34.wav
utabi umwi wabaabo bapa zitondezyo basyomezya kuliyila basizikoloto na wabula cakuliya 	16	16221	Male	toi	220916-174104_toi_97d_elicit_33.wav
atweende tumusambale kuba ismayeli pele tutamutambiki maanza esu nkaambo ngumwanike wesu ninyama yesu nkabela beenzinyina bakamuswiilila 	16	14814	Male	toi	221011-170850_toi_308_elicit_30.wav
moyo wakwe wakasukama dina mwana musimbi wa jakobo nkabela wakayandisya musimbi akumwaambila cakumoongelezya 	16	14656	Male	toi	221011-160540_toi_308_elicit_14.wav
wakazwa anze kumulyango wakajala mucibuye kunyina wakaliko haamwaandwe kabotu kabotu mbuli mangoye 	16	16221	Male	toi	220912-165131_toi_97d_elicit_15.wav
wakabweza impongo zili myanda yobile abagutu bali makumi obile imbelele zili myanda yobile abasijembwe bali makumi obile 	16	13340	Male	toi	221011-153723_toi_308_elicit_13.wav
mbombuboobumbokabelesegwa kaambyo aka 	16	2087	Male	toi	220825-174423_toi_0ae_elicit_20.wav
wakali mukaintu wamusilisi haatimba kusika kuli ndime ndacaalizya 	16	10254	Male	toi	220912-174208_toi_97d_elicit_11.wav
pele uusyoma jehova ulaneneesegwa uusyoma moyo wakwe mwini mufubafuba 	16	11616	Male	toi	220916-164149_toi_97d_elicit_19.wav
ndalomba kulekelelwa kujulu aansi tiindakazyi taku nindakazyiba kusika cindi ncicatakali kugwasyika 	16	16198	Male	toi	220912-174208_toi_97d_elicit_21.wav
babo banamalelo akaambo kamukaintu mupya 	16	4015	Male	toi	220829-123454_toi_0ae_elicit_30.wav
ndime leza singuzuzyoonse zyalisya ukavule mulinduwe mulazwa musyobo ankamu yamisyobo amucikungu cako muyoozwa bami 	16	18127	Male	toi	221011-163041_toi_308_elicit_14.wav
naakasika musyokwe wakali kuuma zisamu 	16	2359	Male	toi	220829-121211_toi_0ae_elicit_4.wav
mpoonya cisuwo coonse cakavwula mapopwe 	16	2813	Male	toi	220829-121443_toi_0ae_elicit_17.wav
bakaleta meenda acibwantu cinji nkujana anyina wali 	16	3244	Male	toi	220825-172540_toi_0ae_elicit_14.wav
balo beenzu bakati tuzwa kujwe kumunzi kwaniini 	16	3743	Male	toi	220829-210823_toi_0ae_elicit_10.wav
mpawo jakobo wakaambila simeoni a levi kuti mwandifwabya nkaambo mwandinunsya akati kabantu bakede munyika ba kanana aba perizi mebo tuli bace buyo 	16	20849	Male	toi	221011-160540_toi_308_elicit_48.wav
naakanyamuka kulanga wakaile kwaasama mabbuku aakali mumaanza akaloka ansi 	16	12546	Male	toi	220912-160501_toi_97d_elicit_23.wav
tacikwe makani notatiji noba tana yanda beni banakuumunye pesi utaveevi kuti mulandu wakamana 	16	7872	Male	toi	220829-115108_toi_0ae_elicit_42.wav
haamwaandwe kumulyango waya aakakkede lwando pesi makarwa wakatobolo wakatondekede kuli lwando 	16	18104	Male	toi	220912-160501_toi_97d_elicit_29.wav
sibbuzya takolwi bowa 	16	1520	Male	toi	220829-204606_toi_0ae_elicit_1.wav
bana ba jakobo bakasika kuli bajayidwe akusaala munzi nkaambo kakuti mucizi wabo kasofwaazidwe 	16	12841	Male	toi	221011-160540_toi_308_elicit_45.wav
elyo kusule lyayeeyo kuyoosika myaka iili musanu aibili yanzala ceo coonse ciyoolubwa munyika ya egepira nkaambo inzala iyoomanisya nyika 	16	14270	Male	toi	221011-181531_toi_308_elicit_25.wav
basimbi bobile abana bakwe bali ikumi aumwi wazubuka kucito ca jaboki 	16	10368	Male	toi	221011-153723_toi_308_elicit_25.wav
kuti atakucimwi akukusula mbuli inkoli na ipanga na muvwi uubosya mbwabede muntu uulengelela mweenzinyina kaambo cakubeja 	16	19624	Male	toi	220916-181440_toi_97d_elicit_29.wav
elyo bakazitanda mpongo akuzyuuma 	16	2155	Male	toi	220825-174423_toi_0ae_elicit_38.wav
wakali kundifwubaazya wakali kundicenga umane wandisosela kutegwa ndibe cibelesyo cakujazya muntu wako ngookalemeka 	16	15745	Male	toi	220907-203915_toi_97d_elicit_41.wav
abalo bakali kumuuma tibakaleka bakali kumutanda 	16	3267	Male	toi	220829-205441_toi_0ae_elicit_28.wav
bakalangana kwakaindi kalamfwu limwi lwando wakasintama walanga kazyiba katii kakatikila atebule lyakwe 	16	13204	Male	toi	220907-203915_toi_97d_elicit_30.wav
nekubaboobo zimane biyo kuzilya teekwakazibwa kuti zyazilya pe nkaambo ziwa zyezyo zyakacili zibi mbubonya mbozyakabede akutaanguna elyo ndakasinsimuka 	16	26181	Male	toi	221011-181531_toi_308_elicit_15.wav
lino labani wakaampaampa moonse mucilao pele taakwe ncaakajana nee 	16	8598	Male	toi	221011-123458_toi_308_elicit_8.wav
mpoonya awo bana ba jakobo bakavwiila sekemu a hamori wisi cakweena nkaambo kakuti wakasofwaazya mucizi wabo dina 	16	16902	Male	toi	221011-160540_toi_308_elicit_27.wav
leka mubusongo bwako imbono zyabonwa buyo zilamana ndilyonya zilalicitila mababa 	16	15563	Male	toi	220916-174104_toi_97d_elicit_38.wav
uutapengede ukede biya ndi akumvwa kaambo 	16	2790	Male	toi	220829-113143_toi_0ae_elicit_41.wav
sena tonabamvwa bapati kabati bana eco nciimbo cibi 	16	4628	Male	toi	220829-113431_toi_0ae_elicit_39.wav
zilyo ezyo ziyoobeda nyika ciyobozyo ciligwe mumyaka iili musanu aibili yanzala iiyoosika kucisi ca egepita kuti nyika itafwidilili kunzala 	16	15677	Male	toi	221011-181531_toi_308_elicit_31.wav
nkaambo ulasampaula busongo bwamajwi aako utasunzululi munyinza wakale nekuba kunjila mumyuunda yabamucaala 	16	19443	Male	toi	220916-174104_toi_97d_elicit_42.wav
antela webo tonabubona budima mpobuzyaninwa 	16	3244	Male	toi	220829-123454_toi_0ae_elicit_14.wav
aboobo rakele wakafwa nkabela wakazikwa munzila yaku efrata ngonguwo betelehemu 	16	12500	Male	toi	221011-163041_toi_308_elicit_24.wav
alimwi nkwali munyama aumwi ngobakabona utaciti mafwaafwa cita afwide mukalonga antela munsaa musamu 	16	9642	Male	toi	220829-113431_toi_0ae_elicit_13.wav
pele uli acoolwe kufumbwa uubamba mulao majwi luzutu taakonzyi kwiiyisya mulanda 	16	13045	Male	toi	220916-164149_toi_97d_elicit_39.wav
kuti atasongwaali mumeso aakwe mwini uutuma makani kumulomo wamufubafuba ulakosola zituta zyakwe alimwi ulanywa lunyonyongano 	16	18331	Male	toi	220916-183449_toi_97d_elicit_43.wav
josefa mbwaakabeleka kuli potifara lino josefa wakatolwa ku egepita 	16	7169	Male	toi	221011-174142_toi_308_elicit_33.wav
nkokuti kotola biyo mali wamana ulube zyoonse tee kayi ndalubizyila nduwe 	16	10095	Male	toi	220912-171124_toi_97d_elicit_44.wav
nobauma budima bamwi basiba nyeele 	16	2631	Male	toi	220829-123454_toi_0ae_elicit_17.wav
elyo jakobo wakasyaala alike nkabela kwakeza muntu kuzoosinana awe masiku oonse mane kubucedo 	16	11956	Male	toi	221011-153723_toi_308_elicit_27.wav
pesi notubelesya kaambyo aka mukukanana tatwaambi nkanga ilike pe 	16	4129	Male	toi	220829-210823_toi_0ae_elicit_44.wav
na wamuuma amusako ulavuna buumi bwakwe kulufu mwanaangu na moyo wako uli abusongo 	16	13317	Male	toi	220916-174104_toi_97d_elicit_45.wav
baakutusomba meenda cibwantu amusozya 	16	2359	Male	toi	220825-174423_toi_0ae_elicit_30.wav
mulomo tabaambi nyeele ini pe 	16	2472	Male	toi	220829-123454_toi_0ae_elicit_23.wav
ndime wanu sikwaazwa haamwaandwe mbwaakamanina biyo kulemba wakamvwa ukonkomona acijazyo 	16	13385	Male	toi	220912-174208_toi_97d_elicit_26.wav
omukaintu wakwe 	16	1043	Male	toi	220829-205441_toi_0ae_elicit_18.wav
nkundakaunkide kwiiya awacisanu camyaka nindakapiluka kuzyila ku amelia 	16	11797	Male	toi	220912-174208_toi_97d_elicit_13.wav
jakobo mbwaakaswanaana a esau lino jakobo wakatambya meso aakwe 	16	9710	Male	toi	221011-153723_toi_308_elicit_38.wav
nkabela wakayaka cipaililo mpoonya awo waulika kuntu oko izina lya el beteli nkaambo 	16	11910	Male	toi	221011-163041_toi_308_elicit_8.wav
tindakazyi kuti uliisi basankwa bajisi busongo bunji bakonzya kulicengeezya kuti 	16	10413	Male	toi	220912-174208_toi_97d_elicit_38.wav
amulange ndafutuka akaambo kamwana ani mwana nindombyo mbotu 	16	3879	Male	toi	220825-172540_toi_0ae_elicit_17.wav
mbwabede muntu uuena mweenzinyina akwaamba kuti ndasekana buyo 	16	8621	Male	toi	220912-191425_toi_97d_elicit_12.wav
tunji tunji kamvugwa cindi hili milandu 	16	2382	Male	toi	220825-174423_toi_0ae_elicit_21.wav
lwando nobabetesi nguwaaletelezya imfwu zyoonse ezi kutalikila kuli caalama 	16	9914	Male	toi	220912-174208_toi_97d_elicit_10.wav
pele uufwaamba kuvuba ulajana mulandu tacili cibotu kulanga ziimo zyabantu 	16	10095	Male	toi	220916-164149_toi_97d_elicit_14.wav
bumwi buzuba kwakasika bantu botatwe mumunzi 	16	3085	Male	toi	220829-210132_toi_0ae_elicit_45.wav
wakauonda mulimo wako kabotu kabotu kalombwana wakaamba haamwaandwe 	16	11253	Male	toi	220912-174208_toi_97d_elicit_37.wav
mwabula coolwe ba dakuungila baiaa mulimo mupati ngobacita 	16	9551	Male	toi	220912-160501_toi_97d_elicit_33.wav
ono buya kalo kaambyo aka mbokapandulula nkuti 	16	3289	Male	toi	220829-123454_toi_0ae_elicit_49.wav
aboobo kunyina bakabuka bakabuka kupenga alimwi kusikila limwi yakabatola nzala 	16	5739	Male	toi	220829-123253_toi_0ae_elicit_0.wav
wakavuwa kuti ndayandaula bakulana bangu wence undaambile na baleembelelai 	16	8802	Male	toi	221011-170850_toi_308_elicit_17.wav
mbuli bumvwa buyasa ijanza lyamukolwi mbukabede kasimpi mumilomo yabafubafuba 	16	14883	Male	toi	220912-191425_toi_97d_elicit_3.wav
lyoonse notuli mulweendo ndotutazyi kabotu nzila yesu mulomo 	16	3743	Male	toi	220829-204606_toi_0ae_elicit_6.wav
aaka kaambyo tunji tunji bakabelesya cindi kuti muntu kasela musimbi 	16	4923	Male	toi	220824-212101_toi_0ae_elicit_38.wav
batengwana abavubi balaswanaana jehova ngumulengi wabo boonse 	16	11048	Male	toi	220916-174104_toi_97d_elicit_12.wav
wakavwiila haamwaandwe mundijatile omunene ndilaa cisyini aboobo ndali kweesyemuka 	16	13476	Male	toi	220912-165131_toi_97d_elicit_0.wav
nibakapiluka mukuliseenya bakajana panda yoonse izwide mpongo akutakanisya zilyo zyoonse zyakali mumo 	16	8144	Male	toi	220825-174423_toi_0ae_elicit_35.wav
wakamvwa mbokabelesegwa kaambyo aka 	16	2291	Male	toi	220829-115108_toi_0ae_elicit_3.wav
tamucizyi sena kuti mbeba ntande tisali bulengo 	16	3380	Male	toi	220829-210132_toi_0ae_elicit_34.wav
mpawo jakobo wakamubuzya kuti wence undilwiide izina lyako wakati ino nkaambonzi wabuzya izina lyangu 	16	15903	Male	toi	221011-153723_toi_308_elicit_32.wav
balo kuti bamacembele antela bakaintu kufumbwa 	16	2813	Male	toi	220824-212101_toi_0ae_elicit_31.wav
nkabela bantu mbaakali abo ambelele ang ombe ankamele zyoonse wakababamba mumakoka obile 	16	11275	Male	toi	221011-153723_toi_308_elicit_2.wav
uubyala zitaluleme ulatebula mapenzi musako wabukali bwakwe ulamaninina 	16	12500	Male	toi	220916-174104_toi_97d_elicit_18.wav
lino jakobo wakasika ku luzi ngonguwo beteli munyika ya kanana walo abantu boonse mbaakali abo 	16	12319	Male	toi	221011-163041_toi_308_elicit_7.wav
wakabona cifwanikiso camweenzyinyina lwando wakamwetam weta pesi moyo wakali kubila 	16	9823	Male	toi	220907-201714_toi_97d_elicit_44.wav
elyo tamara wakalwiidwa kuti bona usozyala wainka ku timna kuyooyunda imbelele zyakwe 	16	8780	Male	toi	221011-174142_toi_308_elicit_8.wav
nkaambo kukucita obo ulalundika makala aamulilo amutwe wakwe nkabela jehova uyookulumbula 	16	13589	Male	toi	220916-181440_toi_97d_elicit_33.wav
nsikwe nendakabona ing ombe zibi zili boobu munyika yoonse ya egepita 	16	8212	Male	toi	221011-181531_toi_308_elicit_13.wav
ndabona leza busyu kubusyu nekubaboobo buumi bwangu mpobucili 	16	9642	Male	toi	221011-153723_toi_308_elicit_34.wav
mizeezo uli mbuli mwana undiita zizyina zibizibi akundinonga kakunyina akaambo kalaa cisiko 	16	15087	Male	toi	220907-203915_toi_97d_elicit_48.wav
mubelesi wakaamba mbuli mbubakasika basilisi botatwe ambubakamusinikizya kuti babwa bayaswe ndonga 	16	14338	Male	toi	220907-201714_toi_97d_elicit_18.wav
pele webo wakaamba kuti ncobeni njookubamba kabotu akuvuzya lunyungu lwako lube 	16	9075	Male	toi	221011-153723_toi_308_elicit_10.wav
kunyina muntu uyanda kuleta caali mulandu nafubaala 	16	3380	Male	toi	220829-115108_toi_0ae_elicit_18.wav
kuti bana mbaniini alimwi ndijisi imbelele atjombe zinyonsya na bazibingisya buzuba bomwe imbelele zyoonse zilafwa 	16	12137	Male	toi	221011-160540_toi_308_elicit_3.wav
aboobo josefa wakali kuya bweendeenda munyika yoonse ya egepita 	16	6624	Male	toi	221011-181531_toi_308_elicit_44.wav
wakabona mootokala waakwiima ang anda yakazingulukidwe lukwakwa 	16	9823	Male	toi	220912-165131_toi_97d_elicit_28.wav
muntu sizibi ulayumya busyu bwakwe pele uululeme ulayeeya kabotu inzila zyakwe 	16	13839	Male	toi	220916-174104_toi_97d_elicit_8.wav
kuti koli wakavwima kale ulizyi ncobeni kuti tunji tunji nkanga itola muntu uulaa lubilo 	16	5240	Male	toi	220829-210823_toi_0ae_elicit_43.wav
limwi zintu zyoonse nzyotuyeeya katutana unka 	16	3448	Male	toi	220825-180654_toi_0ae_elicit_7.wav
pele na basizibi babuka bantu balayuba uusisa milandu yakwe takooyooba acoolwe pe 	16	12909	Male	toi	220916-164149_toi_97d_elicit_6.wav
cucu ufwa tukulukulu nguni ngookali kutukila zona 	16	2745	Male	toi	220825-174423_toi_0ae_elicit_0.wav
ti kulampa kaindi uva kuboola mulandu tuuligwi cucu 	16	5603	Male	toi	220829-115108_toi_0ae_elicit_31.wav
ngonguwe wakatupandulwida ziloto zyesu akutwaambila umwi aumwi mbucaamba ciloto cakwe 	16	9392	Male	toi	221011-181531_toi_308_elicit_5.wav
lino walo mwini wakainda kunembo wakali kuya bukotama ansi ziindi zili musanu azibili mane wakasika kumukulana wakwe 	16	15949	Male	toi	221011-153723_toi_308_elicit_41.wav
twabaambila ndilyona balo balatupa nzila twalulama 	16	3811	Male	toi	220829-204606_toi_0ae_elicit_9.wav
zyansiku ulatwaambila kuti budima cakali cizyano cakali kuzyanwa a batonga kaindi 	16	8349	Male	toi	220829-123454_toi_0ae_elicit_11.wav
lyoonse muntu azyala mwana nokuba kuti iwakwe wafwa 	16	4197	Male	toi	220824-212101_toi_0ae_elicit_9.wav
pele takwakazijana pe lino naakazwa mucilao ca leya wakanjila mucilao ca rakele 	16	9869	Male	toi	221011-123458_toi_308_elicit_6.wav
tituntwi matuntwa tuntwa doono nombe zyasika masikati 	16	3856	Male	toi	220829-115108_toi_0ae_elicit_12.wav
mebo nsielede abuniini milimo yako yaluzyalo ayalusyomo njowandicitila ndemulanda wako 	16	11094	Male	toi	221011-153723_toi_308_elicit_6.wav
nkaambo kako farao alangaule muntu musongo uucenjede amubike kuti aendelezye nyika ya egepita 	16	11139	Male	toi	221011-181531_toi_308_elicit_28.wav
alimwi farao wakaambila josefa kuti bona ndakubika kuti ube mweendelezi wanyika yoonse ya egepita 	16	9801	Male	toi	221011-181531_toi_308_elicit_36.wav
mpawo jakobo wakasika kuli izaka wisi ku mamre ku kiriyati ariba ngonguwo hebroni abrahamu a izaka nkubakali kukala kala 	16	17514	Male	toi	221011-163041_toi_308_elicit_32.wav
taata cibwantu coonse catila mongo oonse musozya ameenda zyatila notwali kunkuni 	16	5853	Male	toi	220825-174423_toi_0ae_elicit_43.wav
aaka kaambyo takaambi maulu aalo pe kaamba zinji 	16	3970	Male	toi	220824-212101_toi_0ae_elicit_16.wav
elyo batumwa bakaboola kuli jakobo bati twakasika kumukulana wako esau 	16	6420	Male	toi	221011-153723_toi_308_elicit_0.wav
kuti ulinyandidwe kapati biya sena inga wandipanduluda ncolilemeka boobu watusabila omucele webo 	16	13362	Male	toi	220907-203915_toi_97d_elicit_26.wav
swiilila mwanaangu ujate busongo enzya moyo wako munzila utakali akati kabacakolwa 	16	12069	Male	toi	220916-174104_toi_97d_elicit_49.wav
aciba biyo acibbililo cazuba wakasika kumunzi 	16	3312	Male	toi	220829-121443_toi_0ae_elicit_42.wav
